TARA_MED_95_MAG_00308_000000001311.1.1__82-183	LHCr
TARA_AOS_82_MAG_00186_000000002163.20.1__52-127	LHCr
TARA_PSE_93_MAG_00017_000000000370.94.1__52-127	LHCr
TARA_MED_95_MAG_00421_000000001110.243.1__50-127	LHCr
TARA_ION_45_MAG_00030_000000000185.122.1__51-128	LHCr
TARA_PSE_93_MAG_00090_000000000881.257.1__6-110	LHCr
TARA_PSE_93_MAG_00245_000000000147.2.1__4-108	LHCr
TARA_SOC_28_MAG_00057_000000007796.29.1__71-174	LHCr
TARA_MED_95_MAG_00308_000000001001.29.1__179-276	LHCr
TARA_ASE_2018_MAG_00032_000000002123.23.1__173-276	LHCr
TARA_ARC_108_MAG_00108_000000005648.16.1__8-111	LHCr
TARA_PSW_86_MAG_00303_000000002933.4.1__126-229	LHCr
Metagenome_centric_SAG_TOSAG00-18_Gene12306__86-189	LHCr
Metagenome_centric_SAG_TOSAG00-18_Gene11722__90-181	LHCr
TARA_MED_95_MAG_00407_000000001724.2.1__90-181	LHCr
TARA_MED_95_MAG_00409_000000006153.3.1__39-142	LHCr
TARA_ION_45_MAG_00030_000000000277.3.1__236-338	LHCr
TARA_MED_95_MAG_00421_000000001236.35.1__238-338	LHCr
TARA_AOS_82_MAG_00045_000000001559.28.1__40-142	LHCr
TARA_AON_82_MAG_00118_000000001035.12.1__178-280	LHCr
TARA_MED_95_MAG_00389_000000005783.1.2__165-252	LHCr
TARA_MED_95_MAG_00422_000000005685.6.1__151-253	LHCr
TARA_PSE_93_MAG_00228_000000001717.1.2__266-368	LHCr
TARA_PSE_93_MAG_00182_000000000831.1.2__79-180	LHCr
TARA_PSE_93_MAG_00236_000000000157.38.1__295-395	LHCr
TARA_PSE_93_MAG_00228_000000002575.4.1__177-277	LHCr
TARA_AON_82_MAG_00300_000000000468.30.1__19-119	LHCr
TARA_IOS_50_MAG_00114_000000000635.32.1__30-126	LHCr
TARA_PSW_86_MAG_00253_000000002477.4.1__93-192	LHCr
TARA_AOS_82_MAG_00045_000000000551.26.1__147-246	LHCr
TARA_ARC_108_MAG_00123_000000000825.48.2__469-564	LHCr
TARA_AON_82_MAG_00118_000000001204.16.1__191-290	LHCr
TARA_PSE_93_MAG_00201_000000001472.9.1__346-445	LHCr
TARA_IOS_50_MAG_00114_000000002144.1.1__36-135	LHCr
TARA_PSW_86_MAG_00105_000000000082.317.1__80-179	LHCr
TARA_MED_95_MAG_00462_000000000592.98.1__427-518	LHCr
TARA_PSE_93_MAG_00121_000000001280.7.1__423-522	LHCr
TARA_ARC_108_MAG_00209_000000001521.18.1__2-101	LHCr
TARA_AON_82_MAG_00338_000000003588.1.1__2-101	LHCr
TARA_PSW_86_MAG_00303_000000006569.3.1__57-155	LHCr
TARA_PSE_93_MAG_00258_000000002410.1.2__209-307	LHCr
TARA_PSW_86_MAG_00316_000000033389.6.1__57-149	LHCr
TARA_AON_82_MAG_00334_000000000732.22.1__32-130	LHCr
TARA_ARC_108_MAG_00100_000000000899.29.1__212-310	LHCr
TARA_PSW_86_MAG_00260_000000002297.7.1__430-528	LHCr
TARA_PSW_86_MAG_00208_000000000504.7.1__286-384	LHCr
TARA_PSE_93_MAG_00141_000000000893.6.1__287-384	LHCr
TARA_MED_95_MAG_00467_000000003298.5.1__3-101	LHCr
TARA_ARC_108_MAG_00275_000000002082.5.1__189-286	LHCr
TARA_MED_95_MAG_00430_000000008742.2.2__226-323	LHCr
TARA_IOS_50_MAG_00127_000000003202.8.2__43-140	LHCr
TARA_MED_95_MAG_00462_000000001864.1.1__59-127	LHCr
TARA_MED_95_MAG_00462_000000001864.1.1__119-160	LHCr
TARA_PSW_86_MAG_00160_000000000238.172.1__67-164	LHCr
TARA_PON_109_MAG_00124_000000000643.26.1__74-152	LHCr
TARA_PON_109_MAG_00124_000000000643.26.1__142-179	LHCr
TARA_PSE_93_MAG_00201_000000000402.6.1__1-54	LHCr
TARA_PSE_93_MAG_00201_000000000402.6.1__42-80	LHCr
TARA_PSE_93_MAG_00200_000000001418.1.1__63-160	LHCr
TARA_AON_82_MAG_00340_000000002569.27.1__25-122	LHCr
TARA_ARC_108_MAG_00221_000000000221.2.1__10-107	LHCr
TARA_SOC_28_MAG_00049_extended_000000251858.3.1__54-151	LHCr
TARA_ARC_108_MAG_00238_000000000629.24.1__3-100	LHCr
TARA_AON_82_MAG_00229_000000000868.10.2__59-122	LHCr
TARA_PSW_86_MAG_00160_000000000846.9.3__32-129	LHCr
TARA_AON_82_MAG_00334_000000000732.22.1__164-260	LHCr
TARA_AON_82_MAG_00229_000000002083.76.1__418-514	LHCr
TARA_AOS_82_MAG_00032_000000000182.414.1__368-462	LHCr
TARA_PSW_86_MAG_00303_000000001346.1.1__79-175	LHCr
TARA_PSE_93_MAG_00182_000000000066.5.1__349-445	LHCr
TARA_PSW_86_MAG_00208_000000000545.66.1__36-132	LHCr
TARA_PSE_93_MAG_00141_000000000346.134.2__36-132	LHCr
TARA_SOC_28_MAG_00037_000000000650.17.1__46-128	LHCr
TARA_PSE_93_MAG_00171_000000002808.45.1__34-129	LHCr
TARA_ARC_108_MAG_00217_000000005199.42.1__63-128	LHCr
TARA_ASE_2018_MAG_00032_000000000717.97.1__253-345	LHCr
TARA_MED_95_MAG_00308_000000000965.56.1__242-334	LHCr
TARA_ARC_108_MAG_00233_000000001259.21.1__242-334	LHCr
TARA_AON_82_MAG_00297_000000002124.21.1__132-227	LHCr
TARA_AON_82_MAG_00118_000000000194.127.1__78-172	LHCr
TARA_MED_95_MAG_00409_000000002535.5.1__29-123	LHCr
TARA_AON_82_MAG_00300_000000001226.47.1__66-160	LHCr
TARA_IOS_50_MAG_00114_000000003368.2.1__70-157	LHCr
TARA_PSW_86_MAG_00236_000000003967.4.1__84-178	LHCr
TARA_PON_109_MAG_00221_000000002692.1.1__2-95	LHCr
TARA_SOC_28_MAG_00037_000000000830.67.1__2-95	LHCr
TARA_ARC_108_MAG_00063_000000000210.198.1__35-128	LHCr
TARA_AON_82_MAG_00118_000000001204.16.1__17-110	LHCr
TARA_PSW_86_MAG_00295_000000002619.4.1__1-94	LHCr
TARA_IOS_50_MAG_00115_000000000110.8.1__44-137	LHCr
TARA_PSW_86_MAG_00222_000000001415.5.1__44-137	LHCr
TARA_PSE_93_MAG_00213_000000000434.5.1__57-144	LHCr
TARA_SOC_28_MAG_00071_000000003213.1.1__64-146	LHCr
TARA_ARC_108_MAG_00122_000000003024.6.2__67-149	LHCr
TARA_ARC_108_MAG_00137_000000005943.14.1__57-136	LHCr
TARA_ARC_108_MAG_00230_000000000467.1.1__68-142	LHCr
TARA_PSW_86_MAG_00160_000000001568.11.1__399-492	LHCr
TARA_SOC_28_MAG_00071_000000003213.1.1__8-101	LHCr
TARA_ARC_108_MAG_00122_000000003024.6.2__12-103	LHCr
TARA_RED_19_MAG_00042_000000003339.6.1__74-167	LHCr
TARA_AON_82_MAG_00189_000000000925.22.1__158-251	LHCr
TARA_MED_95_MAG_00462_000000000592.98.1__345-437	LHCr
TARA_PSE_93_MAG_00121_000000001280.7.1__345-435	LHCr
TARA_PON_109_MAG_00124_000000000260.29.1__354-446	LHCr
TARA_ARC_108_MAG_00137_000000005943.14.1__6-98	LHCr
TARA_MED_95_MAG_00492_000000006428.1.1__76-167	LHCr
TARA_PSW_86_MAG_00106_000000000229.16.1__181-272	LHCr
TARA_AOS_82_MAG_00129_000000001471.10.1__21-112	LHCr
TARA_PSE_93_MAG_00213_000000000434.5.1__9-100	LHCr
TARA_PSW_86_MAG_00160_000000001568.11.1__489-580	LHCr
TARA_ION_45_MAG_00177_000000002231.2.1__8-83	LHCr
Metagenome_centric_SAG_TOSAG00-1_Gene11302__16-97	LHCr
TARA_PSE_93_MAG_00241_000000006732.2.1__19-106	LHCr
Metagenome_centric_SAG_TOSAG51-11_Gene17694__19-110	LHCr
TARA_ARC_108_MAG_00100_000000000379.230.2__166-254	LHCr
TARA_AON_82_MAG_00297_000000001190.3.1__170-254	LHCr
TARA_MED_95_MAG_00308_000000000415.56.1__170-254	LHCr
TARA_PSW_86_MAG_00075_000000000204.94.1__169-254	LHCr
TARA_PSW_86_MAG_00289_000000000273.111.1__170-254	LHCr
TARA_ARC_108_MAG_00063_000000000103.203.1__174-254	LHCr
TARA_PSW_86_MAG_00295_000000002777.5.1__74-164	LHCr
TARA_AOS_82_MAG_00045_000000001559.28.1__5-95	LHCr
TARA_IOS_50_MAG_00115_000000000110.8.1__2-92	LHCr
TARA_PSW_86_MAG_00222_000000001415.5.1__2-92	LHCr
TARA_AON_82_MAG_00118_000000001035.12.1__210-300	LHCr
TARA_AON_82_MAG_00189_000000001253.61.2__48-138	LHCr
TARA_RED_19_MAG_00043_000000002358.5.2__48-138	LHCr
TARA_MED_95_MAG_00462_000000001184.1.2__58-148	LHCr
TARA_PSE_93_MAG_00121_000000001392.13.2__58-148	LHCr
TARA_PSE_93_MAG_00200_000000001383.5.3__423-513	LHCr
TARA_ARC_108_MAG_00137_000000004639.1.1__198-283	LHCr
TARA_ARC_108_MAG_00276_000000000040.21.1__298-387	LHCr
TARA_MED_95_MAG_00419_000000000073.16.1__34-123	LHCr
TARA_IOS_50_MAG_00114_000000001741.13.1__55-144	LHCr
TARA_IOS_50_MAG_00065_000000000298.53.1__188-277	LHCr
TARA_ION_45_MAG_00143_000000001007.24.1__192-277	LHCr
TARA_AOS_82_MAG_00137_000000000380.16.1__198-278	LHCr
TARA_PSE_93_MAG_00201_000000001472.9.1__266-355	LHCr
TARA_ARC_108_MAG_00138_000000002081.1.1__73-162	LHCr
TARA_AON_82_MAG_00118_000000001155.2.1__2-90	LHCr
TARA_PSW_86_MAG_00295_000000000377.14.1__1-59	LHCr
TARA_ARC_108_MAG_00165_000000001596.9.1__138-226	LHCr
TARA_PSW_86_MAG_00289_000000000041.61.1__176-264	LHCr
TARA_AON_82_MAG_00118_000000000194.13.1__192-280	LHCr
TARA_ARC_108_MAG_00303_000000014705.1.1__12-100	LHCr
TARA_PSW_86_MAG_00256_000000008398.1.1__1-89	LHCr
TARA_RED_2018_MAG_00112_000000000122.4.1__48-136	LHCr
TARA_PSE_93_MAG_00228_000000000008.2.4__39-127	LHCr
TARA_ARC_108_MAG_00319_000000004501.1.2__56-143	LHCr
TARA_MED_95_MAG_00393_000000002580.21.1__43-130	LHCr
TARA_IOS_50_MAG_00114_000000002543.6.1__177-264	LHCr
TARA_PSW_86_MAG_00257_000000000441.6.1__1-88	LHCr
TARA_PSW_86_MAG_00303_000000000108.2.3__68-94	LHCr
TARA_PSW_86_MAG_00262_000000000115.2.2__8-95	LHCr
TARA_AON_82_MAG_00306_000000000987.3.1__32-95	LHCr
TARA_ION_45_MAG_00143_000000000044.5.1__8-94	LHCr
TARA_RED_19_MAG_00043_000000000833.1.1__179-256	LHCr
TARA_AON_82_MAG_00189_000000002131.47.1__177-263	LHCr
TARA_ION_45_MAG_00163_000000002060.1.1__57-135	LHCr
TARA_PSE_93_MAG_00141_000000001177.25.1__50-136	LHCr
TARA_ARC_108_MAG_00222_000000000920.2.2__46-132	LHCr
TARA_MED_95_MAG_00424_000000001233.10.1__2-88	LHCr
TARA_MED_95_MAG_00399_000000001537.2.1__2-88	LHCr
TARA_AON_82_MAG_00229_000000001108.1.2__456-542	LHCr
TARA_AOS_82_MAG_00032_000000000112.1.1__539-619	LHCr
TARA_PSE_93_MAG_00182_000000000154.2.1__205-273	LHCr
TARA_ARC_108_MAG_00138_000000003148.38.1__3-88	LHCr
TARA_MED_95_MAG_00394_000000003903.7.1__4-88	LHCr
TARA_PSW_86_MAG_00261_000000001965.4.1__60-96	LHCr
TARA_AON_82_MAG_00097_000000000602.18.2__45-130	LHCr
TARA_MED_95_MAG_00515_000000002881.12.1__48-133	LHCr
TARA_ARC_108_MAG_00116_000000001379.3.1__169-253	LHCr
TARA_MED_95_MAG_00216_000000001312.1.1__247-328	LHCr
TARA_ION_45_MAG_00163_000000002716.5.3__229-313	LHCr
TARA_PSE_93_MAG_00141_000000000085.11.1__250-329	LHCr
TARA_PSW_86_MAG_00208_000000000964.4.1__244-328	LHCr
TARA_ARC_108_MAG_00215_000000000114.23.2__10-94	LHCr
TARA_PSW_86_MAG_00276_000000003636.1.1__151-223	LHCr
TARA_ARC_108_MAG_00219_000000003046.11.1__148-222	LHCr
TARA_ARC_108_MAG_00138_000000001436.19.1__139-219	LHCr
TARA_MED_95_MAG_00394_000000000093.7.1__140-224	LHCr
TARA_ARC_108_MAG_00222_000000000920.2.2__3-87	LHCr
TARA_MED_95_MAG_00393_000000001386.4.1__25-109	LHCr
TARA_ARC_108_MAG_00165_000000002781.9.1__4-88	LHCr
TARA_PSW_86_MAG_00303_000000009499.6.1__9-92	LHCr
TARA_MED_95_MAG_00407_000000002889.1.1__3-86	LHCr
TARA_AON_82_MAG_00159_000000000164.2.1__3-86	LHCr
TARA_IOS_50_MAG_00056_000000000719.106.1__3-86	LHCr
TARA_MED_95_MAG_00444_000000011791.20.1__733-816	LHCr
TARA_PSW_86_MAG_00295_000000001909.1.1__190-272	LHCr
TARA_PSE_93_MAG_00228_000000000650.20.1__232-314	LHCr
TARA_MED_95_MAG_00398_000000001436.37.1__7-89	LHCr
TARA_ARC_108_MAG_00116_000000002468.20.1__47-129	LHCr
TARA_SOC_28_MAG_00037_000000000650.17.1__3-85	LHCr
TARA_PSE_93_MAG_00171_000000002808.45.1__3-85	LHCr
TARA_ARC_108_MAG_00217_000000005199.42.1__3-85	LHCr
TARA_MED_95_MAG_00419_000000003583.10.1__373-455	LHCr
TARA_RED_19_MAG_00007_000000000015.224.1__13-95	LHCr
TARA_PSW_86_MAG_00160_000000001292.3.1__1-82	LHCr
TARA_PSW_86_MAG_00270_000000000010.11.1__44-125	LHCr
TARA_AON_82_MAG_00189_000000001067.7.1__217-298	LHCr
TARA_ARC_108_MAG_00116_000000002468.20.1__2-83	LHCr
TARA_MED_95_MAG_00389_000000005783.1.2__3-84	LHCr
TARA_AON_82_MAG_00198_000000000156.14.1__4-85	LHCr
Metagenome_centric_SAG_TOSAG00-1_Gene11222__21-101	LHCr
TARA_PSE_93_MAG_00228_000000001259.13.1__56-136	LHCr
TARA_SOC_28_MAG_00074_000000007697.2.2__41-121	LHCr
TARA_IOS_50_MAG_00056_000000001004.18.1__8-87	LHCr
TARA_AON_82_MAG_00159_000000002870.24.1__8-87	LHCr
TARA_ARC_108_MAG_00262_000000000398.3.3__148-227	LHCr
TARA_AON_82_MAG_00198_000000000421.1.1__1-79	LHCr
TARA_ARC_108_MAG_00262_000000001198.1.1__84-162	LHCr
TARA_AON_82_MAG_00355_000000028453.1.3__1-79	LHCr
TARA_ARC_108_MAG_00138_000000003148.38.1__53-131	LHCr
TARA_MED_95_MAG_00394_000000003903.7.1__62-132	LHCr
TARA_AOS_82_MAG_00147_000000000929.1.1__66-144	LHCr
TARA_MED_95_MAG_00393_000000000256.1.1__2-80	LHCr
TARA_AON_82_MAG_00356_000000009210.6.2__157-234	LHCr
TARA_ARC_108_MAG_00303_000000001306.1.1__1-51	LHCr
TARA_MED_95_MAG_00458_000000005547.4.1__140-217	LHCr
TARA_PSE_93_MAG_00267_000000001079.2.1__141-217	LHCr
TARA_AON_82_MAG_00341_000000004769.3.2__154-230	LHCr
TARA_MED_95_MAG_00399_000000002214.1.1__145-222	LHCr
TARA_SOC_28_MAG_00074_000000008638.5.1__12-89	LHCr
TARA_ARC_108_MAG_00108_000000005648.16.1__77-154	LHCr
TARA_PSW_86_MAG_00256_000000008398.1.1__53-130	LHCr
TARA_ION_45_MAG_00200_000000000071.86.11__51-128	LHCr
TARA_RED_19_MAG_00043_000000000495.4.1__437-514	LHCr
TARA_AON_82_MAG_00189_000000001316.4.1__437-514	LHCr
TARA_PSW_86_MAG_00270_000000001516.18.1__62-138	LHCr
TARA_ARC_108_MAG_00262_000000007148.4.1__72-148	LHCr
TARA_MED_95_MAG_00470_000000000377.5.2__502-578	LHCr
TARA_PON_109_MAG_00232_000000000722.6.1__138-213	LHCr
TARA_PSW_86_MAG_00280_000000000023.7.1__139-206	LHCr
TARA_AOS_82_MAG_00184_000000005221.2.1__140-214	LHCr
TARA_AON_82_MAG_00315_000000012437.1.1__148-223	LHCr
TARA_ION_45_MAG_00143_000000001699.4.1__45-120	LHCr
TARA_MED_95_MAG_00447_000000001272.21.1__33-102	LHCr
TARA_IOS_50_MAG_00065_000000000366.18.1__56-119	LHCr
TARA_PSW_86_MAG_00270_000000002687.1.1__262-337	LHCr
TARA_ARC_108_MAG_00234_000000001948.1.3__1-76	LHCr
TARA_PSW_86_MAG_00281_000000000352.6.1__147-221	LHCr
TARA_ARC_108_MAG_00122_000000001076.35.1__154-221	LHCr
TARA_ARC_108_MAG_00212_000000002409.4.1__148-220	LHCr
TARA_AOS_82_MAG_00176_000000005992.1.1__149-221	LHCr
TARA_ARC_108_MAG_00187_000000000606.1.1__149-221	LHCr
TARA_SOC_28_MAG_00031_000000004628.1.1__149-221	LHCr
TARA_PSE_93_MAG_00213_000000000282.3.1__156-229	LHCr
TARA_PSW_86_MAG_00236_000000003226.5.1__156-229	LHCr
TARA_PSW_86_MAG_00262_000000000115.2.2__145-219	LHCr
TARA_AON_82_MAG_00306_000000000987.3.1__146-217	LHCr
TARA_AON_82_MAG_00302_000000006540.2.1__2-66	LHCr
TARA_PSW_86_MAG_00270_000000000185.1.3__159-233	LHCr
TARA_PON_109_MAG_00222_000000001870.20.1__271-344	LHCr
TARA_IOS_50_MAG_00114_000000003110.11.1__307-376	LHCr
TARA_MED_95_MAG_00308_000000001537.78.1__65-138	LHCr
TARA_AOS_82_MAG_00186_000000002163.20.1__73-146	LHCr
TARA_PSE_93_MAG_00017_000000000370.94.1__73-146	LHCr
TARA_MED_95_MAG_00421_000000001110.243.1__78-146	LHCr
TARA_ION_45_MAG_00030_000000000185.122.1__78-147	LHCr
TARA_PSE_93_MAG_00090_000000000881.257.1__64-125	LHCr
TARA_ION_45_MAG_00143_000000002008.12.1__87-152	LHCr
TARA_ARC_108_MAG_00063_000000000348.31.1__75-137	LHCr
TARA_ASE_2018_MAG_00032_000000001024.16.1__67-134	LHCr
TARA_MED_95_MAG_00469_000000001271.2.1__40-113	LHCr
TARA_ARC_108_MAG_00100_000000000388.13.1__190-262	LHCr
TARA_PSE_93_MAG_00171_000000001676.29.1__155-227	LHCr
TARA_MED_95_MAG_00398_000000001436.37.1__38-110	LHCr
TARA_MED_95_MAG_00438_000000001949.2.1__22-94	LHCr
TARA_PSW_86_MAG_00316_000000034491.1.12__6-78	LHCr
TARA_MED_95_MAG_00308_000000001001.29.1__24-95	LHCr
TARA_ASE_2018_MAG_00032_000000002123.23.1__25-95	LHCr
TARA_ARC_108_MAG_00221_000000000090.8.1__152-223	LHCr
TARA_ARC_108_MAG_00234_000000001828.8.1__14-85	LHCr
TARA_ION_45_MAG_00156_000000000681.9.1__270-341	LHCr
TARA_PON_109_MAG_00226_000000000689.2.1__271-341	LHCr
TARA_PSW_86_MAG_00105_000000000180.4.1__203-274	LHCr
TARA_PSW_86_MAG_00105_000000000027.299.1__1-68	LHCr
TARA_IOS_50_MAG_00114_000000002144.1.1__223-294	LHCr
TARA_MED_95_MAG_00421_000000001011.2.1__54-125	LHCr
TARA_ION_45_MAG_00030_000000000195.180.1__59-130	LHCr
TARA_AON_82_MAG_00340_000000002940.3.1__179-250	LHCr
TARA_PSW_86_MAG_00303_000000000108.2.3__147-218	LHCr
TARA_AON_82_MAG_00340_000000001035.5.1__62-133	LHCr
TARA_AON_82_MAG_00198_000000000745.14.1__59-130	LHCr
TARA_PSW_86_MAG_00295_000000001439.2.1__67-137	LHCr
TARA_PSW_86_MAG_00262_000000007237.13.1__50-120	LHCr
TARA_ARC_108_MAG_00063_000000000079.262.1__193-263	LHCr
TARA_AON_82_MAG_00189_000000001754.15.1__403-473	LHCr
TARA_AON_82_MAG_00159_000000000164.2.1__59-128	LHCr
TARA_IOS_50_MAG_00056_000000000719.106.1__59-128	LHCr
TARA_AON_82_MAG_00012_000000000437.16.1__44-113	LHCr
TARA_MED_95_MAG_00462_000000001290.16.1__443-512	LHCr
TARA_PSE_93_MAG_00121_000000000452.37.1__442-508	LHCr
TARA_PSW_86_MAG_00316_000000009262.1.1__47-115	LHCr
TARA_AON_82_MAG_00189_000000002120.45.1__63-131	LHCr
TARA_AOS_82_MAG_00147_000000000929.1.1__35-103	LHCr
TARA_ARC_108_MAG_00221_000000000090.8.1__29-96	LHCr
TARA_IOS_50_MAG_00115_000000000548.4.1__147-214	LHCr
TARA_PSE_93_MAG_00200_000000001418.1.1__4-71	LHCr
TARA_MED_95_MAG_00413_000000000415.2.1__172-239	LHCr
TARA_AON_82_MAG_00118_000000000703.8.1__59-125	LHCr
TARA_ARC_108_MAG_00209_000000000188.4.1__4-70	LHCr
TARA_MED_95_MAG_00453_000000009688.4.3__1-67	LHCr
TARA_ARC_108_MAG_00108_000000004348.1.1__440-506	LHCr
TARA_PSW_86_MAG_00276_000000003702.1.1__29-94	LHCr
TARA_PSW_86_MAG_00260_000000000508.4.1__123-188	LHCr
TARA_PON_109_MAG_00222_000000000433.11.2__150-214	LHCr
TARA_PSW_86_MAG_00160_000000000346.63.1__447-511	LHCr
TARA_AOS_82_MAG_00185_000000006502.37.1__3-66	LHCr
TARA_MED_95_MAG_00425_000000004856.37.1__3-66	LHCr
TARA_ION_45_MAG_00200_000000000001.414.2__78-141	LHCr
TARA_AON_82_MAG_00198_000000000184.15.2__478-541	LHCr
TARA_AON_82_MAG_00340_000000002940.3.1__351-413	LHCr
TARA_ARC_108_MAG_00238_000000000931.2.1__25-87	LHCr
TARA_AON_82_MAG_00302_000000002638.1.9__153-215	LHCr
TARA_ARC_108_MAG_00165_000000006044.1.1__130-191	LHCr
TARA_PSW_86_MAG_00276_000000003636.1.1__35-85	LHCr
TARA_ARC_108_MAG_00219_000000003046.11.1__22-83	LHCr
TARA_AON_82_MAG_00340_000000002569.27.1__176-237	LHCr
TARA_ARC_108_MAG_00138_000000002081.1.1__114-175	LHCr
TARA_ION_45_MAG_00200_000000000001.414.2__117-176	LHCr
TARA_IOS_50_MAG_00142_000000000478.1.2__1948-2007	LHCr
TARA_ARC_108_MAG_00319_000000011427.30.1__2-59	LHCr
TARA_AOS_82_MAG_00182_000000001879.2.1__2-60	LHCr
TARA_AON_82_MAG_00198_000000000388.6.1__464-522	LHCr
TARA_IOS_50_MAG_00056_000000001064.34.1__4-61	LHCr
TARA_AOS_82_MAG_00140_000000006610.3.1__32-89	LHCr
TARA_AON_82_MAG_00189_000000001754.15.1__355-411	LHCr
TARA_SOC_28_MAG_00069_000000001589.3.1__354-410	LHCr
TARA_PSW_86_MAG_00253_000000002228.5.1__263-319	LHCr
TARA_MED_95_MAG_00394_000000002387.3.1__135-188	LHCr
TARA_ARC_108_MAG_00253_000000004233.4.1__131-185	LHCr
TARA_ARC_108_MAG_00313_000000013190.2.1__2-53	LHCr
TARA_ARC_108_MAG_00217_000000001114.20.1__45-95	LHCr
TARA_PSE_93_MAG_00228_000000002575.4.1__267-315	LHCr
TARA_MED_95_MAG_00198_000000000279.183.1__42-88	LHCr
TARA_AON_82_MAG_00271_000000002409.1.1__44-91	LHCr
TARA_PSW_86_MAG_00270_000000000010.11.1__120-166	LHCr
TARA_IOS_50_MAG_00065_000000000100.16.2__155-201	LHCr
TARA_PSW_86_MAG_00208_000000000504.7.1__376-416	LHCr
TARA_PSE_93_MAG_00141_000000000893.6.1__371-416	LHCr
TARA_AON_82_MAG_00118_000000000194.127.1__159-203	LHCr
TARA_PSE_93_MAG_00228_000000003011.5.1__1-44	LHCr
TARA_AOS_82_MAG_00184_000000012582.3.1__3-46	LHCr
TARA_IOS_50_MAG_00114_000000001741.13.1__130-172	LHCr
TARA_AON_82_MAG_00198_000000000184.15.2__534-576	LHCr
TARA_PSW_86_MAG_00270_000000000010.11.1__110-151	LHCr
TARA_PSE_93_MAG_00228_000000001259.13.1__127-164	LHCr
TARA_ION_45_MAG_00163_000000002060.1.1__123-164	LHCr
TARA_PSW_86_MAG_00270_000000001516.18.1__135-172	LHCr
TARA_IOS_50_MAG_00114_000000002543.6.1__257-297	LHCr
TARA_MED_95_MAG_00216_000000001460.20.1__523-563	LHCr
TARA_MED_95_MAG_00308_000000001537.78.1__128-168	LHCr
TARA_SOC_28_MAG_00049_extended_000000023589.1.1__1-41	LHCr
TARA_AON_82_MAG_00189_000000002120.45.1__120-157	LHCr
TARA_ION_45_MAG_00163_000000002477.1.1__377-414	LHCr
TARA_ION_45_MAG_00163_000000002651.1.1__504-540	LHCr
TARA_ION_45_MAG_00010_000000000147.35.1__174-210	LHCr
TARA_RED_19_MAG_00007_000000000109.55.1__176-210	LHCr
TARA_PSE_93_MAG_00141_000000001429.23.1__189-224	LHCr
TARA_PSW_86_MAG_00208_000000000022.1.2__513-546	LHCr
TARA_PSE_93_MAG_00141_000000001177.25.1__133-168	LHCr
TARA_ARC_108_MAG_00063_000000000016.208.1__145-177	LHCr
TARA_PSW_86_MAG_00289_000000000052.554.1__134-167	LHCr
TARA_AON_82_MAG_00355_000000003128.50.1__1-34	LHCr
TARA_MED_95_MAG_00419_000000000073.16.1__129-161	LHCr
TARA_AON_82_MAG_00097_000000000238.17.1__146-178	LHCr
TARA_PSW_86_MAG_00106_000000000691.39.1__146-178	LHCr
TARA_ARC_108_MAG_00319_000000012134.20.1__28-254	LHCf
TARA_ARC_108_MAG_00319_000000009023.49.4__89-296	LHCf
TARA_AOS_82_MAG_00183_000000003376.2.5__88-284	LHCf
TARA_ASW_2018_MAG_00036_000000001698.2.6__88-293	LHCf
TARA_PSW_86_MAG_00275_000000001850.3.1__92-165	LHCf
TARA_MED_95_MAG_00453_000000000147.2.7__254-457	LHCf
TARA_ION_45_MAG_00168_000000003679.4.1__90-134	LHCf
TARA_AON_82_MAG_00341_000000002609.1.3__40-241	LHCf
TARA_ION_45_MAG_00168_000000008976.7.3__5-103	LHCf
TARA_ION_45_MAG_00168_000000000379.15.1__38-79	LHCf
TARA_ARC_108_MAG_00289_000000002021.1.5__32-226	LHCf
TARA_ION_45_MAG_00154_000000002304.2.3__36-229	LHCf
TARA_MED_95_MAG_00430_000000001479.8.1__72-265	LHCf
TARA_AOS_82_MAG_00161_000000006849.1.1__107-291	LHCf
TARA_AON_82_MAG_00351_000000006016.9.1__1-35	LHCf
TARA_PSW_86_MAG_00276_000000005748.2.1__8-193	LHCf
TARA_ARC_108_MAG_00219_000000001319.2.1__26-193	LHCf
TARA_SOC_28_MAG_00069_000000004484.2.1__33-212	LHCf
TARA_SOC_28_MAG_00069_000000002787.1.2__35-212	LHCf
TARA_MED_95_MAG_00475_000000002073.2.3__34-215	LHCf
TARA_ARC_108_MAG_00138_000000002222.1.1__8-188	LHCf
TARA_MED_95_MAG_00394_000000000051.5.1__27-188	LHCf
TARA_SOC_28_MAG_00037_000000001202.14.1__1-40	LHCf
TARA_ION_45_MAG_00154_000000002644.15.1__27-194	LHCf
TARA_MED_95_MAG_00515_000000008302.1.2__29-208	LHCf
TARA_AOS_82_MAG_00142_000000001591.37.1__23-187	LHCf
TARA_IOS_50_MAG_00134_000000001006.15.1__23-187	LHCf
TARA_MED_95_MAG_00439_000000000094.37.1__23-187	LHCf
TARA_PSE_93_MAG_00224_000000000428.1.1__23-187	LHCf
TARA_MED_95_MAG_00453_000000001955.5.3__29-194	LHCf
TARA_AOS_82_MAG_00184_000000004359.1.1__30-195	LHCf
TARA_PSE_93_MAG_00267_000000006465.3.1__30-194	LHCf
TARA_PSW_86_MAG_00317_000000007628.2.1__24-192	LHCf
TARA_IOS_2018_MAG_00068_000000001543.4.1__24-192	LHCf
